0,1,2,3
36.0,3.0,22.0,0.1150560224089635
35.0,3.0,22.0,0.1150560224089635
38.0,3.0,16.0,0.1150560224089635
27.0,8.0,21.0,0.1149859943977591
50.0,39.0,3.0,0.1149051928463693
26.0,9.0,24.0,0.114770523594053
24.0,9.0,8.0,0.114770523594053
28.0,17.0,28.0,0.114770523594053
39.0,3.0,23.0,0.1147004955828485
34.0,2.0,23.0,0.1147004955828485
40.0,3.0,24.0,0.1147004955828485
34.0,2.0,16.0,0.1147004955828485
34.0,2.0,28.0,0.1147004955828485
34.0,2.0,25.0,0.1147004955828485
30.0,2.0,17.0,0.1147004955828485
34.0,2.0,19.0,0.1147004955828485
34.0,2.0,26.0,0.1147004955828485
30.0,2.0,16.0,0.1147004955828485
30.0,2.0,18.0,0.1147004955828485
34.0,2.0,20.0,0.1147004955828485
39.0,3.0,21.0,0.1147004955828485
28.0,2.0,17.0,0.1147004955828485
40.0,3.0,31.0,0.1147004955828485
39.0,3.0,25.0,0.1147004955828485
40.0,3.0,30.0,0.1147004955828485
39.0,4.0,17.0,0.1144257703081232
39.0,4.0,19.0,0.1144257703081232
39.0,4.0,12.0,0.1144257703081232
14.0,2.0,27.0,0.1144257703081232
15.0,2.0,25.0,0.1144257703081232
15.0,2.0,28.0,0.1144257703081232
15.0,2.0,32.0,0.1144257703081232
39.0,4.0,14.0,0.1144257703081232
26.0,8.0,14.0,0.1139355742296918
28.0,8.0,10.0,0.1139355742296918
31.0,3.0,29.0,0.1136500754147813
31.0,3.0,25.0,0.1136500754147813
31.0,3.0,24.0,0.1136500754147813
31.0,3.0,15.0,0.113375350140056
34.0,4.0,28.0,0.1133053221288515
34.0,4.0,32.0,0.1133053221288515
34.0,4.0,21.0,0.1133053221288515
34.0,4.0,31.0,0.1133053221288515
34.0,4.0,27.0,0.1133053221288515
15.0,4.0,12.0,0.113235294117647
20.0,4.0,8.0,0.113235294117647
42.0,11.0,1.0,0.1130952380952381
31.0,9.0,12.0,0.1130198233139409
33.0,7.0,9.0,0.1130198233139409
25.0,1.0,15.0,0.112879767291532
26.0,1.0,9.0,0.112879767291532
15.0,22.0,46.0,0.1126750700280112
28.0,8.0,31.0,0.1123195432018961
45.0,7.0,36.0,0.1123195432018961
14.0,21.0,8.0,0.1123195432018961
19.0,6.0,10.0,0.1121848739495798
20.0,6.0,12.0,0.1121848739495798
20.0,6.0,13.0,0.1121848739495798
20.0,8.0,25.0,0.1121148459383753
34.0,3.0,15.0,0.1121148459383753
34.0,3.0,16.0,0.1121148459383753
23.0,8.0,25.0,0.1121148459383753
23.0,8.0,26.0,0.1121148459383753
19.0,9.0,25.0,0.1121148459383753
30.0,2.0,24.0,0.1117593191122603
29.0,2.0,23.0,0.1117593191122603
33.0,8.0,15.0,0.1117593191122603
34.0,7.0,16.0,0.1117593191122603
38.0,3.0,9.0,0.1117593191122603
36.0,3.0,10.0,0.1117593191122603
34.0,7.0,32.0,0.1117593191122603
30.0,2.0,26.0,0.1117593191122603
31.0,2.0,26.0,0.1117593191122603
32.0,8.0,30.0,0.1117593191122603
29.0,2.0,28.0,0.1117593191122603
30.0,2.0,32.0,0.1117593191122603
34.0,7.0,29.0,0.1117593191122603
33.0,8.0,14.0,0.1117593191122603
32.0,9.0,16.0,0.1117593191122603
37.0,3.0,9.0,0.1117593191122603
37.0,3.0,12.0,0.1117593191122603
32.0,8.0,25.0,0.1117593191122603
38.0,3.0,10.0,0.1117593191122603
31.0,2.0,23.0,0.1117593191122603
31.0,9.0,16.0,0.1117593191122603
29.0,2.0,25.0,0.1117593191122603
37.0,3.0,11.0,0.1117593191122603
31.0,2.0,32.0,0.1117593191122603
38.0,3.0,12.0,0.1117593191122603
31.0,2.0,30.0,0.1117593191122603
34.0,7.0,14.0,0.1117593191122603
32.0,8.0,32.0,0.1117593191122603
34.0,7.0,28.0,0.1117593191122603
28.0,2.0,21.0,0.1117593191122603
30.0,2.0,23.0,0.1117593191122603
32.0,8.0,28.0,0.1117593191122603
33.0,8.0,16.0,0.1117593191122603
30.0,2.0,31.0,0.1117593191122603
31.0,2.0,29.0,0.1117593191122603
42.0,3.0,38.0,0.1117593191122603
36.0,1.0,13.0,0.1116192630898513
33.0,1.0,10.0,0.1116192630898513
35.0,1.0,11.0,0.1116192630898513
35.0,1.0,14.0,0.1116192630898513
18.0,10.0,8.0,0.111484593837535
19.0,10.0,8.0,0.111484593837535
20.0,9.0,8.0,0.111484593837535
34.0,21.0,38.0,0.1114037922861452
29.0,10.0,8.0,0.1112691230338289
42.0,10.0,5.0,0.1111290670114199
20.0,34.0,10.0,0.1111290670114199
22.0,5.0,28.0,0.1109243697478991
19.0,6.0,29.0,0.1109243697478991
22.0,4.0,27.0,0.1109243697478991
22.0,4.0,21.0,0.1109243697478991
22.0,4.0,22.0,0.1109243697478991
19.0,6.0,28.0,0.1109243697478991
18.0,7.0,37.0,0.1109243697478991
26.0,9.0,25.0,0.1105688429217841
26.0,9.0,21.0,0.1105688429217841
25.0,10.0,13.0,0.1105688429217841
26.0,9.0,29.0,0.1105688429217841
26.0,9.0,32.0,0.1105688429217841
26.0,9.0,19.0,0.1105688429217841
26.0,9.0,26.0,0.1105688429217841
25.0,10.0,16.0,0.1105688429217841
26.0,9.0,27.0,0.1105688429217841
25.0,9.0,17.0,0.1105688429217841
26.0,9.0,28.0,0.1105688429217841
26.0,9.0,23.0,0.1105688429217841
25.0,10.0,19.0,0.1105688429217841
25.0,9.0,23.0,0.1105688429217841
40.0,2.0,14.0,0.1104988149105796
40.0,2.0,15.0,0.1104988149105796
35.0,2.0,20.0,0.1104988149105796
35.0,2.0,16.0,0.1104988149105796
36.0,2.0,21.0,0.1104988149105796
36.0,2.0,32.0,0.1104988149105796
36.0,2.0,28.0,0.1104988149105796
35.0,2.0,18.0,0.1104988149105796
39.0,2.0,18.0,0.1104988149105796
36.0,2.0,27.0,0.1104988149105796
36.0,2.0,30.0,0.1104988149105796
36.0,2.0,29.0,0.1104988149105796
36.0,2.0,16.0,0.1104988149105796
39.0,2.0,17.0,0.1104988149105796
36.0,2.0,18.0,0.1104988149105796
40.0,2.0,16.0,0.1104988149105796
37.0,2.0,15.0,0.1104988149105796
40.0,2.0,18.0,0.1104988149105796
36.0,2.0,50.0,0.1104988149105796
11.0,3.0,25.0,0.1102240896358543
12.0,3.0,27.0,0.1102240896358543
12.0,3.0,29.0,0.1102240896358543
12.0,3.0,26.0,0.1102240896358543
11.0,3.0,31.0,0.1102240896358543
12.0,3.0,31.0,0.1102240896358543
12.0,3.0,32.0,0.1102240896358543
10.0,3.0,25.0,0.1102240896358543
12.0,3.0,24.0,0.1102240896358543
15.0,2.0,23.0,0.1102240896358543
11.0,3.0,30.0,0.1102240896358543
22.0,10.0,27.0,0.1100086188321482
17.0,1.0,26.0,0.1098685628097392
17.0,1.0,24.0,0.1098685628097392
17.0,1.0,31.0,0.1098685628097392
28.0,8.0,12.0,0.1097338935574229
28.0,8.0,13.0,0.1097338935574229
24.0,28.0,45.0,0.1096530920060331
32.0,22.0,5.0,0.1096530920060331
24.0,28.0,19.0,0.1096530920060331
32.0,3.0,29.0,0.1094483947425124
32.0,3.0,27.0,0.1094483947425124
32.0,3.0,32.0,0.1094483947425124
32.0,3.0,24.0,0.1094483947425124
23.0,6.0,17.0,0.1091736694677871
33.0,3.0,10.0,0.1091736694677871
33.0,3.0,12.0,0.1091736694677871
23.0,7.0,18.0,0.1091736694677871
24.0,6.0,8.0,0.1091736694677871
19.0,8.0,17.0,0.1091736694677871
23.0,8.0,14.0,0.1091736694677871
23.0,5.0,23.0,0.1091736694677871
23.0,5.0,24.0,0.1091736694677871
23.0,6.0,19.0,0.1091736694677871
23.0,5.0,19.0,0.1091736694677871
20.0,7.0,17.0,0.1091736694677871
19.0,9.0,14.0,0.1091736694677871
19.0,9.0,13.0,0.1091736694677871
23.0,7.0,20.0,0.1091736694677871
31.0,8.0,13.0,0.1091736694677871
12.0,4.0,12.0,0.1090336134453781
33.0,8.0,12.0,0.108818142641672
34.0,8.0,9.0,0.108818142641672
33.0,8.0,27.0,0.108818142641672
32.0,10.0,9.0,0.108818142641672
33.0,10.0,9.0,0.108818142641672
33.0,9.0,25.0,0.108818142641672
33.0,9.0,10.0,0.108818142641672
31.0,9.0,22.0,0.108818142641672
33.0,9.0,9.0,0.108818142641672
21.0,9.0,20.0,0.108818142641672
34.0,7.0,9.0,0.108818142641672
33.0,8.0,24.0,0.108818142641672
33.0,9.0,22.0,0.108818142641672
30.0,1.0,9.0,0.108678086619263
25.0,1.0,12.0,0.108678086619263
27.0,1.0,8.0,0.108678086619263
46.0,7.0,15.0,0.1081178625296272
20.0,6.0,18.0,0.1079831932773109
19.0,6.0,18.0,0.1079831932773109
18.0,7.0,13.0,0.1079831932773109
19.0,7.0,11.0,0.1079831932773109
20.0,5.0,16.0,0.1079831932773109
21.0,5.0,19.0,0.1079831932773109
18.0,7.0,11.0,0.1079831932773109
18.0,7.0,14.0,0.1079831932773109
19.0,6.0,16.0,0.1079831932773109
21.0,5.0,14.0,0.1079831932773109
19.0,6.0,15.0,0.1079831932773109
19.0,6.0,17.0,0.1079831932773109
19.0,6.0,19.0,0.1079831932773109
19.0,7.0,15.0,0.1079831932773109
21.0,5.0,15.0,0.1079831932773109
20.0,5.0,15.0,0.1079831932773109
36.0,3.0,18.0,0.1079131652661064
19.0,9.0,26.0,0.1079131652661064
38.0,3.0,18.0,0.1079131652661064
37.0,3.0,15.0,0.1079131652661064
36.0,3.0,19.0,0.1079131652661064
35.0,3.0,15.0,0.1079131652661064
30.0,6.0,29.0,0.1076976944624003
30.0,6.0,27.0,0.1076976944624003
29.0,2.0,18.0,0.1075576384399913
30.0,2.0,21.0,0.1075576384399913
39.0,3.0,10.0,0.1075576384399913
34.0,8.0,18.0,0.1075576384399913
34.0,8.0,15.0,0.1075576384399913
34.0,7.0,21.0,0.1075576384399913
27.0,2.0,16.0,0.1075576384399913
40.0,3.0,12.0,0.1075576384399913
39.0,3.0,12.0,0.1075576384399913
34.0,7.0,17.0,0.1075576384399913
29.0,2.0,20.0,0.1075576384399913
39.0,3.0,13.0,0.1075576384399913
12.0,2.0,27.0,0.1072829131652661
12.0,2.0,25.0,0.1072829131652661
13.0,2.0,29.0,0.1072829131652661
10.0,2.0,32.0,0.1072829131652661
13.0,2.0,27.0,0.1072829131652661
10.0,2.0,26.0,0.1072829131652661
13.0,2.0,31.0,0.1072829131652661
13.0,2.0,32.0,0.1072829131652661
11.0,2.0,32.0,0.1072829131652661
11.0,2.0,27.0,0.1072829131652661
12.0,6.0,8.0,0.1072829131652661
10.0,2.0,28.0,0.1072829131652661
13.0,2.0,26.0,0.1072829131652661
20.0,19.0,17.0,0.1072829131652661
9.0,2.0,42.0,0.1072829131652661
30.0,8.0,26.0,0.10706744236156
29.0,9.0,26.0,0.10706744236156
30.0,9.0,12.0,0.10706744236156
20.0,10.0,9.0,0.10706744236156
27.0,8.0,9.0,0.1067927170868347
25.0,8.0,10.0,0.1067927170868347
27.0,8.0,10.0,0.1067927170868347
19.0,7.0,20.0,0.1067226890756302
31.0,6.0,25.0,0.1064371902607196
31.0,6.0,27.0,0.1064371902607196
31.0,6.0,31.0,0.1064371902607196
31.0,6.0,29.0,0.1064371902607196
31.0,6.0,30.0,0.1064371902607196
31.0,6.0,28.0,0.1064371902607196
20.0,8.0,9.0,0.1062324929971988
23.0,7.0,10.0,0.1062324929971988
31.0,3.0,11.0,0.1062324929971988
31.0,4.0,8.0,0.1062324929971988
31.0,5.0,8.0,0.1062324929971988
20.0,7.0,9.0,0.1062324929971988
31.0,3.0,14.0,0.1062324929971988
19.0,8.0,9.0,0.1062324929971988
30.0,5.0,8.0,0.1062324929971988
30.0,4.0,8.0,0.1062324929971988
31.0,3.0,13.0,0.1062324929971988
49.0,7.0,1.0,0.1062271062271062
19.0,10.0,28.0,0.1061624649859944
34.0,4.0,16.0,0.1061624649859944
47.0,6.0,8.0,0.1060116354234001
39.0,1.0,24.0,0.1059416074121956
38.0,1.0,30.0,0.1059416074121956
37.0,1.0,19.0,0.1059416074121956
40.0,1.0,23.0,0.1059416074121956
40.0,1.0,28.0,0.1059416074121956
39.0,1.0,21.0,0.1059416074121956
40.0,1.0,19.0,0.1059416074121956
38.0,1.0,29.0,0.1059416074121956
40.0,1.0,31.0,0.1059416074121956
37.0,1.0,24.0,0.1059416074121956
39.0,1.0,23.0,0.1059416074121956
39.0,1.0,20.0,0.1059416074121956
39.0,1.0,19.0,0.1059416074121956
37.0,1.0,26.0,0.1059416074121956
40.0,1.0,26.0,0.1059416074121956
39.0,1.0,29.0,0.1059416074121956
37.0,1.0,31.0,0.1059416074121956
37.0,1.0,32.0,0.1059416074121956
38.0,1.0,27.0,0.1059416074121956
39.0,1.0,32.0,0.1059416074121956
38.0,1.0,18.0,0.1059416074121956
38.0,1.0,20.0,0.1059416074121956
42.0,1.0,21.0,0.1059416074121956
42.0,1.0,27.0,0.1059416074121956
21.0,12.0,49.0,0.1058069381598793
14.0,15.0,39.0,0.1058069381598793
15.0,2.0,8.0,0.1056668821374703
26.0,8.0,21.0,0.105532212885154
30.0,3.0,28.0,0.1052467140702434
30.0,3.0,32.0,0.1052467140702434
30.0,3.0,27.0,0.1052467140702434
30.0,3.0,26.0,0.1052467140702434
30.0,3.0,25.0,0.1052467140702434
17.0,17.0,37.0,0.1051766860590389
25.0,2.0,28.0,0.1049719887955182
20.0,7.0,20.0,0.1049719887955182
27.0,2.0,30.0,0.1049719887955182
20.0,8.0,22.0,0.1049719887955182
22.0,8.0,18.0,0.1049719887955182
19.0,9.0,22.0,0.1049719887955182
19.0,8.0,25.0,0.1049719887955182
25.0,2.0,29.0,0.1049719887955182
28.0,3.0,22.0,0.1049719887955182
19.0,8.0,22.0,0.1049719887955182
25.0,2.0,24.0,0.1049719887955182
20.0,7.0,19.0,0.1049719887955182
20.0,8.0,24.0,0.1049719887955182
17.0,7.0,19.0,0.1049719887955182
17.0,7.0,30.0,0.1049719887955182
26.0,2.0,29.0,0.1049719887955182
22.0,8.0,24.0,0.1049719887955182
17.0,7.0,32.0,0.1049719887955182
20.0,8.0,18.0,0.1049719887955182
28.0,2.0,27.0,0.1049719887955182
27.0,2.0,28.0,0.1049719887955182
25.0,2.0,25.0,0.1049719887955182
25.0,2.0,32.0,0.1049719887955182
25.0,2.0,27.0,0.1049719887955182
31.0,8.0,17.0,0.1049719887955182
27.0,2.0,25.0,0.1049719887955182
27.0,3.0,20.0,0.1049719887955182
19.0,8.0,26.0,0.1049719887955182
23.0,6.0,21.0,0.1049719887955182
28.0,3.0,19.0,0.1049719887955182
27.0,2.0,24.0,0.1049719887955182
31.0,8.0,15.0,0.1049719887955182
25.0,2.0,30.0,0.1049719887955182
28.0,3.0,21.0,0.1049719887955182
27.0,2.0,23.0,0.1049719887955182
25.0,3.0,18.0,0.1049719887955182
14.0,4.0,10.0,0.1048319327731092
13.0,4.0,9.0,0.1048319327731092
16.0,4.0,8.0,0.1048319327731092
34.0,8.0,25.0,0.1046164619694031
33.0,8.0,30.0,0.1046164619694031
37.0,5.0,8.0,0.1046164619694031
33.0,2.0,12.0,0.1046164619694031
34.0,8.0,28.0,0.1046164619694031
13.0,8.0,31.0,0.1046164619694031
34.0,7.0,12.0,0.1046164619694031
34.0,8.0,23.0,0.1046164619694031
33.0,8.0,31.0,0.1046164619694031
38.0,3.0,8.0,0.1046164619694031
32.0,2.0,13.0,0.1046164619694031
34.0,8.0,24.0,0.1046164619694031
33.0,9.0,17.0,0.1046164619694031
34.0,8.0,12.0,0.1046164619694031
33.0,9.0,12.0,0.1046164619694031
33.0,9.0,32.0,0.1046164619694031
34.0,8.0,22.0,0.1046164619694031
31.0,9.0,24.0,0.1046164619694031
34.0,8.0,31.0,0.1046164619694031
36.0,3.0,8.0,0.1046164619694031
25.0,1.0,8.0,0.1044764059469941
35.0,1.0,8.0,0.1044764059469941
32.0,1.0,9.0,0.1044764059469941
33.0,1.0,9.0,0.1044764059469941
17.0,29.0,6.0,0.1043417366946778
13.0,22.0,26.0,0.1042717086834733
22.0,5.0,10.0,0.103781512605042
19.0,6.0,20.0,0.103781512605042
22.0,4.0,18.0,0.103781512605042
20.0,5.0,10.0,0.103781512605042
25.0,2.0,18.0,0.1037114845938375
26.0,2.0,18.0,0.1037114845938375
30.0,6.0,31.0,0.1034960137901314
29.0,6.0,26.0,0.1034960137901314
31.0,7.0,28.0,0.1034960137901314
24.0,6.0,27.0,0.1034960137901314
29.0,6.0,28.0,0.1034960137901314
24.0,7.0,26.0,0.1034960137901314
29.0,6.0,27.0,0.1034960137901314
28.0,6.0,28.0,0.1034960137901314
24.0,7.0,28.0,0.1034960137901314
30.0,6.0,25.0,0.1034960137901314
25.0,10.0,14.0,0.1034259857789269
37.0,2.0,14.0,0.1033559577677224
36.0,2.0,15.0,0.1033559577677224
37.0,2.0,11.0,0.1033559577677224
39.0,2.0,10.0,0.1033559577677224
38.0,2.0,9.0,0.1033559577677224
39.0,2.0,13.0,0.1033559577677224
21.0,22.0,2.0,0.1032859297565179
30.0,8.0,11.0,0.1032212885154061
12.0,3.0,18.0,0.1030812324929972
14.0,2.0,17.0,0.1030812324929972
10.0,3.0,26.0,0.1030812324929972
11.0,3.0,22.0,0.1030812324929972
10.0,2.0,23.0,0.1030812324929972
11.0,3.0,17.0,0.1030812324929972
12.0,2.0,23.0,0.1030812324929972
11.0,3.0,18.0,0.1030812324929972
10.0,3.0,20.0,0.1030812324929972
14.0,2.0,18.0,0.1030812324929972
10.0,3.0,22.0,0.1030812324929972
12.0,3.0,22.0,0.1030812324929972
14.0,2.0,19.0,0.1030812324929972
11.0,2.0,23.0,0.1030812324929972
12.0,3.0,21.0,0.1030812324929972
10.0,2.0,24.0,0.1030812324929972
10.0,3.0,30.0,0.1030812324929972
10.0,3.0,31.0,0.1030812324929972
12.0,3.0,20.0,0.1030812324929972
8.0,2.0,50.0,0.1030812324929972
30.0,8.0,30.0,0.1028657616892911
22.0,10.0,19.0,0.1028657616892911
30.0,8.0,27.0,0.1028657616892911
30.0,9.0,23.0,0.1028657616892911
17.0,1.0,17.0,0.1027257056668821
31.0,3.0,16.0,0.1026610644257703
26.0,3.0,31.0,0.1023055375996552
26.0,3.0,27.0,0.1023055375996552
26.0,3.0,28.0,0.1023055375996552
26.0,3.0,30.0,0.1023055375996552
32.0,6.0,27.0,0.1022355095884507
32.0,6.0,42.0,0.1022355095884507
23.0,8.0,10.0,0.1020308123249299
27.0,5.0,8.0,0.1020308123249299
19.0,8.0,15.0,0.1020308123249299
25.0,3.0,19.0,0.1020308123249299
22.0,8.0,15.0,0.1020308123249299
26.0,5.0,8.0,0.1020308123249299
23.0,5.0,14.0,0.1020308123249299
19.0,8.0,10.0,0.1020308123249299
31.0,8.0,12.0,0.1020308123249299
22.0,8.0,12.0,0.1020308123249299
32.0,4.0,8.0,0.1020308123249299
23.0,6.0,13.0,0.1020308123249299
32.0,3.0,14.0,0.1020308123249299
18.0,9.0,11.0,0.1020308123249299
20.0,8.0,11.0,0.1020308123249299
20.0,7.0,15.0,0.1020308123249299
32.0,3.0,13.0,0.1020308123249299
25.0,3.0,20.0,0.1020308123249299
19.0,8.0,13.0,0.1020308123249299
19.0,9.0,12.0,0.1020308123249299
20.0,7.0,10.0,0.1020308123249299
32.0,5.0,8.0,0.1020308123249299
33.0,4.0,8.0,0.1020308123249299
44.0,1.0,20.0,0.1017399267399267
44.0,1.0,32.0,0.1017399267399267
44.0,8.0,21.0,0.1016052574876104
29.0,8.0,42.0,0.1016052574876104
31.0,46.0,3.0,0.1012497306614953
29.0,3.0,30.0,0.1010450333979745
29.0,3.0,24.0,0.1010450333979745
27.0,2.0,22.0,0.1007703081232492
23.0,8.0,19.0,0.1007703081232492
28.0,2.0,18.0,0.1007703081232492
17.0,7.0,24.0,0.1007703081232492
18.0,9.0,25.0,0.1007703081232492
28.0,2.0,20.0,0.1007703081232492
17.0,4.0,32.0,0.1007703081232492
25.0,2.0,23.0,0.1007703081232492
18.0,9.0,22.0,0.1007703081232492
23.0,7.0,23.0,0.1007703081232492
28.0,3.0,16.0,0.1007703081232492
17.0,4.0,29.0,0.1007703081232492
17.0,7.0,21.0,0.1007703081232492
25.0,2.0,20.0,0.1007703081232492
20.0,7.0,24.0,0.1007703081232492
28.0,3.0,17.0,0.1007703081232492
17.0,4.0,26.0,0.1007703081232492
17.0,7.0,22.0,0.1007703081232492
35.0,3.0,13.0,0.1007703081232492
23.0,8.0,16.0,0.1007703081232492
20.0,7.0,26.0,0.1007703081232492
26.0,2.0,21.0,0.1007703081232492
7.0,13.0,27.0,0.1007703081232492
34.0,2.0,11.0,0.1004147812971342
30.0,2.0,14.0,0.1004147812971342
33.0,8.0,19.0,0.1004147812971342
25.0,2.0,15.0,0.1004147812971342
32.0,2.0,10.0,0.1004147812971342
33.0,2.0,10.0,0.1004147812971342
31.0,2.0,10.0,0.1004147812971342
32.0,9.0,32.0,0.1004147812971342
32.0,9.0,31.0,0.1004147812971342
34.0,2.0,14.0,0.1004147812971342
34.0,8.0,19.0,0.1004147812971342
34.0,2.0,13.0,0.1004147812971342
32.0,9.0,21.0,0.1004147812971342
28.0,2.0,14.0,0.1004147812971342
27.0,2.0,13.0,0.1004147812971342
33.0,7.0,20.0,0.1004147812971342
22.0,16.0,38.0,0.1004147812971342
7.0,18.0,50.0,0.1004147812971342
20.0,42.0,8.0,0.1000592544710191
28.0,10.0,10.0,0.0999245852187028
29.0,10.0,10.0,0.0999245852187028
26.0,10.0,10.0,0.0999245852187028
24.0,10.0,27.0,0.0998545572074983
24.0,10.0,23.0,0.0998545572074983
24.0,10.0,28.0,0.0998545572074983
24.0,10.0,16.0,0.0998545572074983
28.0,15.0,43.0,0.0998545572074983
33.0,5.0,26.0,0.0996498599439775
33.0,5.0,21.0,0.0996498599439775
33.0,5.0,23.0,0.0996498599439775
33.0,5.0,31.0,0.0996498599439775
33.0,5.0,25.0,0.0996498599439775
33.0,5.0,32.0,0.0996498599439775
33.0,5.0,24.0,0.0996498599439775
33.0,5.0,34.0,0.0996498599439775
12.0,5.0,12.0,0.0995798319327731
15.0,5.0,12.0,0.0995798319327731
17.0,5.0,10.0,0.0995798319327731
20.0,4.0,10.0,0.0995798319327731
12.0,5.0,9.0,0.0995798319327731
25.0,10.0,20.0,0.0995798319327731
21.0,4.0,9.0,0.0995798319327731
23.0,4.0,9.0,0.0995798319327731
36.0,2.0,22.0,0.0995098039215686
31.0,7.0,32.0,0.0992943331178625
29.0,6.0,31.0,0.0992943331178625
20.0,10.0,29.0,0.0992943331178625
21.0,10.0,30.0,0.0992943331178625
24.0,7.0,32.0,0.0992943331178625
20.0,10.0,30.0,0.0992943331178625
20.0,9.0,31.0,0.0992943331178625
31.0,7.0,26.0,0.0992943331178625
30.0,6.0,24.0,0.0992943331178625
29.0,6.0,32.0,0.0992943331178625
20.0,9.0,32.0,0.0992943331178625
32.0,7.0,26.0,0.0992943331178625
24.0,6.0,32.0,0.0992943331178625
20.0,10.0,32.0,0.0992943331178625
31.0,3.0,8.0,0.0990896358543417
30.0,8.0,13.0,0.0990196078431372
30.0,8.0,16.0,0.0990196078431372
29.0,8.0,17.0,0.0990196078431372
14.0,2.0,15.0,0.0988795518207282
11.0,3.0,14.0,0.0988795518207282
10.0,3.0,16.0,0.0988795518207282
11.0,3.0,15.0,0.0988795518207282
12.0,3.0,14.0,0.0988795518207282
15.0,2.0,12.0,0.0988795518207282
15.0,2.0,16.0,0.0988795518207282
14.0,2.0,16.0,0.0988795518207282
14.0,2.0,12.0,0.0988795518207282
11.0,3.0,16.0,0.0988795518207282
9.0,5.0,7.0,0.0988795518207282
29.0,9.0,21.0,0.0986640810170221
29.0,9.0,28.0,0.0986640810170221
29.0,8.0,28.0,0.0986640810170221
29.0,9.0,16.0,0.0986640810170221
29.0,8.0,29.0,0.0986640810170221
29.0,9.0,19.0,0.0986640810170221
29.0,9.0,30.0,0.0986640810170221
29.0,9.0,31.0,0.0986640810170221
11.0,2.0,9.0,0.0985240249946132
17.0,1.0,16.0,0.0985240249946132
19.0,5.0,22.0,0.0984593837535014
32.0,3.0,16.0,0.0984593837535014
15.0,20.0,39.0,0.0983893557422969
15.0,20.0,46.0,0.0983893557422969
32.0,26.0,6.0,0.0983085541909071
23.0,30.0,31.0,0.0983085541909071
34.0,22.0,5.0,0.0983085541909071
22.0,8.0,21.0,0.097829131652661
13.0,10.0,11.0,0.097829131652661
17.0,9.0,11.0,0.097829131652661
23.0,5.0,12.0,0.097829131652661
18.0,9.0,14.0,0.097829131652661
17.0,7.0,15.0,0.097829131652661
23.0,5.0,13.0,0.097829131652661
15.0,8.0,14.0,0.097829131652661
18.0,9.0,13.0,0.097829131652661
19.0,8.0,8.0,0.097829131652661
17.0,8.0,12.0,0.097829131652661
23.0,5.0,11.0,0.097829131652661
17.0,7.0,14.0,0.097829131652661
16.0,8.0,14.0,0.097829131652661
13.0,10.0,9.0,0.097829131652661
17.0,7.0,17.0,0.097829131652661
13.0,8.0,17.0,0.097829131652661
30.0,3.0,9.0,0.097829131652661
50.0,10.0,25.0,0.0974035768153415
44.0,9.0,37.0,0.0974035768153415
12.0,17.0,36.0,0.0974035768153415
28.0,8.0,21.0,0.0971288515406162
28.0,49.0,3.0,0.0970480499892264
28.0,37.0,5.0,0.0970480499892264
26.0,16.0,42.0,0.0969133807369101
40.0,3.0,15.0,0.0965686274509803
39.0,3.0,18.0,0.0965686274509803
39.0,3.0,19.0,0.0965686274509803
30.0,7.0,27.0,0.0963531566472742
25.0,7.0,27.0,0.0963531566472742
25.0,6.0,29.0,0.0963531566472742
25.0,6.0,27.0,0.0963531566472742
25.0,6.0,31.0,0.0963531566472742
36.0,2.0,14.0,0.0962131006248653
35.0,2.0,13.0,0.0962131006248653
36.0,2.0,13.0,0.0962131006248653
40.0,2.0,11.0,0.0962131006248653
40.0,2.0,9.0,0.0962131006248653
40.0,2.0,10.0,0.0962131006248653
36.0,2.0,11.0,0.0962131006248653
29.0,2.0,12.0,0.0962131006248653
36.0,2.0,10.0,0.0962131006248653
25.0,2.0,12.0,0.0962131006248653
37.0,2.0,8.0,0.0962131006248653
30.0,2.0,12.0,0.0962131006248653
30.0,8.0,12.0,0.096078431372549
18.0,10.0,12.0,0.096078431372549
13.0,2.0,19.0,0.09593837535014
13.0,2.0,18.0,0.09593837535014
11.0,2.0,22.0,0.09593837535014
10.0,2.0,19.0,0.09593837535014
11.0,2.0,21.0,0.09593837535014
13.0,2.0,17.0,0.09593837535014
13.0,2.0,20.0,0.09593837535014
13.0,2.0,22.0,0.09593837535014
18.0,50.0,4.0,0.0958575737987502
25.0,18.0,7.0,0.0957229045464339
31.0,3.0,19.0,0.0955182072829131
20.0,6.0,10.0,0.0955182072829131
34.0,5.0,21.0,0.0954481792717086
31.0,6.0,22.0,0.0954481792717086
34.0,5.0,23.0,0.0954481792717086
23.0,4.0,8.0,0.0953781512605042
13.0,5.0,9.0,0.0953781512605042
15.0,5.0,10.0,0.0953781512605042
11.0,5.0,12.0,0.0953781512605042
34.0,6.0,32.0,0.0950926524455936
37.0,6.0,32.0,0.0950926524455936
34.0,6.0,29.0,0.0950926524455936
34.0,6.0,27.0,0.0950926524455936
20.0,9.0,27.0,0.0950926524455936
32.0,7.0,32.0,0.0950926524455936
32.0,7.0,31.0,0.0950926524455936
34.0,6.0,30.0,0.0950926524455936
37.0,6.0,23.0,0.0950926524455936
33.0,6.0,31.0,0.0950926524455936
32.0,7.0,28.0,0.0950926524455936
37.0,6.0,26.0,0.0950926524455936
33.0,6.0,29.0,0.0950926524455936
34.0,6.0,26.0,0.0950926524455936
33.0,6.0,43.0,0.0950926524455936
